ids,labels
OASIS-TRT-20-5.L.ico6_fs_LR.shape.gii,lh.labels.OASIS-TRT-20-5.ico6.DKT31.manual.label.gii
OASIS-TRT-20-5.R.ico6_fs_LR.shape.gii,rh.labels.OASIS-TRT-20-5.ico6.DKT31.manual.label.gii
OASIS-TRT-20-20.L.ico6_fs_LR.shape.gii,lh.labels.OASIS-TRT-20-20.ico6.DKT31.manual.label.gii
OASIS-TRT-20-20.R.ico6_fs_LR.shape.gii,rh.labels.OASIS-TRT-20-20.ico6.DKT31.manual.label.gii
NKI-TRT-20-16.L.ico6_fs_LR.shape.gii,lh.labels.NKI-TRT-20-16.ico6.DKT31.manual.label.gii
NKI-TRT-20-16.R.ico6_fs_LR.shape.gii,rh.labels.NKI-TRT-20-16.ico6.DKT31.manual.label.gii
MMRR-21-12.L.ico6_fs_LR.shape.gii,lh.labels.MMRR-21-12.ico6.DKT31.manual.label.gii
MMRR-21-12.R.ico6_fs_LR.shape.gii,rh.labels.MMRR-21-12.ico6.DKT31.manual.label.gii
NKI-RS-22-12.L.ico6_fs_LR.shape.gii,lh.labels.NKI-RS-22-12.ico6.DKT31.manual.label.gii
NKI-RS-22-12.R.ico6_fs_LR.shape.gii,rh.labels.NKI-RS-22-12.ico6.DKT31.manual.label.gii
OASIS-TRT-20-9.L.ico6_fs_LR.shape.gii,lh.labels.OASIS-TRT-20-9.ico6.DKT31.manual.label.gii
OASIS-TRT-20-9.R.ico6_fs_LR.shape.gii,rh.labels.OASIS-TRT-20-9.ico6.DKT31.manual.label.gii
NKI-TRT-20-7.L.ico6_fs_LR.shape.gii,lh.labels.NKI-TRT-20-7.ico6.DKT31.manual.label.gii
NKI-TRT-20-7.R.ico6_fs_LR.shape.gii,rh.labels.NKI-TRT-20-7.ico6.DKT31.manual.label.gii
NKI-RS-22-2.L.ico6_fs_LR.shape.gii,lh.labels.NKI-RS-22-2.ico6.DKT31.manual.label.gii
NKI-RS-22-2.R.ico6_fs_LR.shape.gii,rh.labels.NKI-RS-22-2.ico6.DKT31.manual.label.gii
NKI-RS-22-21.L.ico6_fs_LR.shape.gii,lh.labels.NKI-RS-22-21.ico6.DKT31.manual.label.gii
NKI-RS-22-21.R.ico6_fs_LR.shape.gii,rh.labels.NKI-RS-22-21.ico6.DKT31.manual.label.gii
NKI-TRT-20-9.L.ico6_fs_LR.shape.gii,lh.labels.NKI-TRT-20-9.ico6.DKT31.manual.label.gii
NKI-TRT-20-9.R.ico6_fs_LR.shape.gii,rh.labels.NKI-TRT-20-9.ico6.DKT31.manual.label.gii
NKI-TRT-20-2.L.ico6_fs_LR.shape.gii,lh.labels.NKI-TRT-20-2.ico6.DKT31.manual.label.gii
NKI-TRT-20-2.R.ico6_fs_LR.shape.gii,rh.labels.NKI-TRT-20-2.ico6.DKT31.manual.label.gii
HLN-12-9.L.ico6_fs_LR.shape.gii,lh.labels.HLN-12-9.ico6.DKT31.manual.label.gii
HLN-12-9.R.ico6_fs_LR.shape.gii,rh.labels.HLN-12-9.ico6.DKT31.manual.label.gii
NKI-RS-22-4.L.ico6_fs_LR.shape.gii,lh.labels.NKI-RS-22-4.ico6.DKT31.manual.label.gii
NKI-RS-22-4.R.ico6_fs_LR.shape.gii,rh.labels.NKI-RS-22-4.ico6.DKT31.manual.label.gii
MMRR-21-5.L.ico6_fs_LR.shape.gii,lh.labels.MMRR-21-5.ico6.DKT31.manual.label.gii
MMRR-21-5.R.ico6_fs_LR.shape.gii,rh.labels.MMRR-21-5.ico6.DKT31.manual.label.gii
NKI-TRT-20-6.L.ico6_fs_LR.shape.gii,lh.labels.NKI-TRT-20-6.ico6.DKT31.manual.label.gii
NKI-TRT-20-6.R.ico6_fs_LR.shape.gii,rh.labels.NKI-TRT-20-6.ico6.DKT31.manual.label.gii
NKI-RS-22-10.L.ico6_fs_LR.shape.gii,lh.labels.NKI-RS-22-10.ico6.DKT31.manual.label.gii
NKI-RS-22-10.R.ico6_fs_LR.shape.gii,rh.labels.NKI-RS-22-10.ico6.DKT31.manual.label.gii
NKI-RS-22-18.L.ico6_fs_LR.shape.gii,lh.labels.NKI-RS-22-18.ico6.DKT31.manual.label.gii
NKI-RS-22-18.R.ico6_fs_LR.shape.gii,rh.labels.NKI-RS-22-18.ico6.DKT31.manual.label.gii
HLN-12-10.L.ico6_fs_LR.shape.gii,lh.labels.HLN-12-10.ico6.DKT31.manual.label.gii
HLN-12-10.R.ico6_fs_LR.shape.gii,rh.labels.HLN-12-10.ico6.DKT31.manual.label.gii
OASIS-TRT-20-8.L.ico6_fs_LR.shape.gii,lh.labels.OASIS-TRT-20-8.ico6.DKT31.manual.label.gii
OASIS-TRT-20-8.R.ico6_fs_LR.shape.gii,rh.labels.OASIS-TRT-20-8.ico6.DKT31.manual.label.gii
NKI-TRT-20-13.L.ico6_fs_LR.shape.gii,lh.labels.NKI-TRT-20-13.ico6.DKT31.manual.label.gii
NKI-TRT-20-13.R.ico6_fs_LR.shape.gii,rh.labels.NKI-TRT-20-13.ico6.DKT31.manual.label.gii
NKI-TRT-20-18.L.ico6_fs_LR.shape.gii,lh.labels.NKI-TRT-20-18.ico6.DKT31.manual.label.gii
NKI-TRT-20-18.R.ico6_fs_LR.shape.gii,rh.labels.NKI-TRT-20-18.ico6.DKT31.manual.label.gii
MMRR-21-15.L.ico6_fs_LR.shape.gii,lh.labels.MMRR-21-15.ico6.DKT31.manual.label.gii
MMRR-21-15.R.ico6_fs_LR.shape.gii,rh.labels.MMRR-21-15.ico6.DKT31.manual.label.gii
OASIS-TRT-20-10.L.ico6_fs_LR.shape.gii,lh.labels.OASIS-TRT-20-10.ico6.DKT31.manual.label.gii
OASIS-TRT-20-10.R.ico6_fs_LR.shape.gii,rh.labels.OASIS-TRT-20-10.ico6.DKT31.manual.label.gii
HLN-12-7.L.ico6_fs_LR.shape.gii,lh.labels.HLN-12-7.ico6.DKT31.manual.label.gii
HLN-12-7.R.ico6_fs_LR.shape.gii,rh.labels.HLN-12-7.ico6.DKT31.manual.label.gii
MMRR-21-13.L.ico6_fs_LR.shape.gii,lh.labels.MMRR-21-13.ico6.DKT31.manual.label.gii
MMRR-21-13.R.ico6_fs_LR.shape.gii,rh.labels.MMRR-21-13.ico6.DKT31.manual.label.gii
HLN-12-1.L.ico6_fs_LR.shape.gii,lh.labels.HLN-12-1.ico6.DKT31.manual.label.gii
